IDfg,Season,Name,Team,Age,IBB,SO,SB,BU,BABIP,IFH%,WAR,Spd,PH,CB%,O-Contact%,wGDP,Oppo%,OBP+,SLG+,Pull%+,Soft%+,Hard%+,L-WAR
3410,2017,Ryan Braun,MIL,0.5384615384615385,0.016666666666666666,0.31627906976744186,0.15384615384615385,0.011235955056179775,0.4661354581673306,0.27272727272727276,0.31055900621118016,0.5360824742268041,0.060240963855421686,0.38235294117647056,0.6329479768786127,0.41666666666666663,0.3941018766756034,0.38095238095238093,0.43884892086330934,0.4655172413793104,0.4382022471910112,0.6054421768707482,0.31055900621118016
3410,2018,Ryan Braun,MIL,0.5769230769230769,0.041666666666666664,0.3581395348837209,0.14102564102564102,0.033707865168539325,0.3944223107569723,0.2685950413223141,0.2732919254658385,0.4639175257731958,0.27710843373493976,0.30147058823529416,0.6777456647398844,0.5462962962962963,0.38605898123324417,0.3412698412698413,0.44604316546762596,0.47413793103448276,0.3707865168539326,0.5986394557823129,0.2981366459627329
3417,2005,Ruben Gotay,KCR,0.11538461538461542,0.0,0.2,0.02564102564102564,0.10112359550561797,0.3187250996015937,0.045454545454545456,0.17391304347826086,0.39175257731958757,0.0963855421686747,0.32352941176470584,0.6546242774566474,0.6574074074074073,0.5603217158176945,0.2698412698412699,0.22302158273381295,0.36206896551724144,0.4719101123595505,0.2789115646258503,0.17391304347826086
3433,2011,Allen Craig,STL,0.26923076923076916,0.0,0.14883720930232558,0.0641025641025641,0.011235955056179775,0.6733067729083665,0.2892561983471075,0.35403726708074534,0.4639175257731958,0.27710843373493976,0.5955882352941176,0.6705202312138728,0.47222222222222215,0.29758713136729215,0.46031746031746035,0.6330935251798562,0.4913793103448276,0.3202247191011236,0.6462585034013605,0.35403726708074534
3433,2012,Allen Craig,STL,0.3076923076923077,0.008333333333333333,0.3767441860465116,0.02564102564102564,0.0,0.6334661354581675,0.19421487603305787,0.35403726708074534,0.25773195876288657,0.07228915662650603,0.6176470588235294,0.7543352601156068,0.40740740740740733,0.2922252010723863,0.4365079365079365,0.5467625899280575,0.5603448275862069,0.4269662921348314,0.47619047619047616,0.35403726708074534
3433,2013,Allen Craig,STL,0.34615384615384626,0.016666666666666666,0.42790697674418604,0.02564102564102564,0.0,0.7689243027888447,0.19834710743801656,0.36645962732919257,0.3298969072164948,0.024096385542168676,0.3602941176470589,0.7008670520231213,0.5092592592592592,0.3458445040214479,0.5,0.46043165467625896,0.5,0.23595505617977525,0.5170068027210883,0.36645962732919257
3441,2009,Nolan Reimold,BAL,0.23076923076923073,0.008333333333333333,0.3209302325581395,0.10256410256410256,0.0,0.5617529880478088,0.5743801652892563,0.27950310559006214,0.45360824742268036,0.0963855421686747,0.5220588235294118,0.5028901734104045,0.5555555555555555,0.22788203753351227,0.4444444444444444,0.42446043165467623,0.7155172413793104,0.6123595505617977,0.510204081632653,0.27950310559006214
3441,2011,Nolan Reimold,BAL,0.3076923076923077,0.008333333333333333,0.22790697674418603,0.08974358974358974,0.0,0.3545816733067729,0.5950413223140496,0.2919254658385093,0.597938144329897,0.07228915662650603,0.49264705882352944,0.5447976878612716,0.5925925925925926,0.2412868632707777,0.38095238095238093,0.43884892086330934,0.6465517241379309,0.4438202247191011,0.3877551020408163,0.2919254658385093
3442,2006,Dan Uggla,FLA,0.26923076923076916,0.008333333333333333,0.5348837209302325,0.07692307692307693,0.16853932584269662,0.5338645418326694,0.41322314049586784,0.47204968944099385,0.5051546391752577,0.03614457831325302,0.375,0.3106936416184971,0.7129629629629629,0.3458445040214479,0.3650793650793651,0.4172661870503597,0.4655172413793104,0.3820224719101123,0.5034013605442177,0.47204968944099385
3442,2007,Dan Uggla,FLA,0.3076923076923077,0.0,0.7395348837209302,0.02564102564102564,0.07865168539325842,0.4143426294820719,0.2851239669421488,0.36024844720496896,0.40206185567010305,0.0,0.3308823529411764,0.2760115606936415,0.6481481481481481,0.25201072386059004,0.33333333333333337,0.43165467625899284,0.6120689655172414,0.4325842696629213,0.48299319727891155,0.36024844720496896
3442,2008,Dan Uggla,FLA,0.34615384615384626,0.05,0.7581395348837209,0.0641025641025641,0.011235955056179775,0.5776892430278885,0.475206611570248,0.47204968944099385,0.34020618556701027,0.024096385542168676,0.41176470588235303,0.315028901734104,0.5555555555555555,0.2064343163538876,0.4206349206349206,0.5107913669064748,0.689655172413793,0.449438202247191,0.5850340136054422,0.47204968944099385
3442,2009,Dan Uggla,FLA,0.3846153846153846,0.03333333333333333,0.6604651162790698,0.02564102564102564,0.011235955056179775,0.3944223107569723,0.243801652892562,0.3726708074534162,0.24742268041237112,0.012048192771084338,0.3529411764705882,0.426300578034682,0.6851851851851851,0.21447721179624685,0.40476190476190477,0.42446043165467623,0.6810344827586207,0.4438202247191011,0.5306122448979591,0.3726708074534162
3442,2010,Dan Uggla,FLA,0.42307692307692313,0.016666666666666666,0.6558139534883721,0.05128205128205128,0.0,0.6175298804780879,0.4710743801652893,0.4968944099378882,0.2783505154639175,0.0,0.47058823529411764,0.4725433526011559,0.611111111111111,0.1340482573726544,0.46031746031746035,0.525179856115108,0.7844827586206896,0.4438202247191011,0.619047619047619,0.4968944099378882
3442,2011,Dan Uggla,ATL,0.46153846153846145,0.016666666666666666,0.6883720930232559,0.01282051282051282,0.0,0.31075697211155384,0.4710743801652893,0.35403726708074534,0.23711340206185566,0.012048192771084338,0.3382352941176471,0.4710982658959537,0.6759259259259258,0.10187667560321745,0.33333333333333337,0.44604316546762596,0.7155172413793104,0.3876404494382022,0.5850340136054422,0.35403726708074534
3442,2012,Dan Uggla,ATL,0.5,0.041666666666666664,0.7441860465116279,0.05128205128205128,0.0,0.43027888446215135,0.2768595041322314,0.4161490683229814,0.2783505154639175,0.024096385542168676,0.4779411764705882,0.4277456647398844,0.6296296296296295,0.22788203753351227,0.4206349206349206,0.30935251798561153,0.7413793103448275,0.4213483146067416,0.5306122448979591,0.4161490683229814
3448,2008,Jeff Mathis,LAA,0.23076923076923073,0.03333333333333333,0.38139534883720927,0.02564102564102564,0.11235955056179775,0.2788844621513945,0.29338842975206614,0.2857142857142857,0.26804123711340205,0.0,0.5073529411764706,0.3554913294797688,0.6666666666666666,0.35656836461126024,0.23015873015873012,0.18705035971223022,0.5948275862068966,0.797752808988764,0.33333333333333326,0.2857142857142857
3448,2009,Jeff Mathis,LAA,0.26923076923076916,0.0,0.3023255813953488,0.02564102564102564,0.1348314606741573,0.42231075697211173,0.35123966942148765,0.25465838509316774,0.23711340206185566,0.060240963855421686,0.1691176470588236,0.39595375722543347,0.6574074074074073,0.5093833780160859,0.261904761904762,0.158273381294964,0.4913793103448276,0.7191011235955056,0.30612244897959184,0.25465838509316774
3448,2010,Jeff Mathis,LAA,0.3076923076923077,0.0,0.2372093023255814,0.038461538461538464,0.10112359550561797,0.31075697211155384,0.29338842975206614,0.17391304347826086,0.5463917525773196,0.012048192771084338,0.6691176470588236,0.4320809248554913,0.5648148148148148,0.447721179624665,0.11111111111111116,0.1294964028776978,0.4568965517241379,0.5224719101123595,0.30612244897959184,0.17391304347826086
3448,2011,Jeff Mathis,LAA,0.34615384615384626,0.016666666666666666,0.3116279069767442,0.01282051282051282,0.21348314606741572,0.2310756972111555,0.3760330578512397,0.2111801242236025,0.1958762886597938,0.024096385542168676,0.2941176470588236,0.4682080924855492,0.6018518518518517,0.3833780160857911,0.134920634920635,0.09352517985611508,0.603448275862069,0.5112359550561798,0.3197278911564625,0.2111801242236025
3448,2012,Jeff Mathis,TOR,0.3846153846153846,0.0,0.27906976744186046,0.01282051282051282,0.10112359550561797,0.4143426294820719,0.243801652892562,0.31677018633540377,0.31958762886597936,0.060240963855421686,0.3161764705882353,0.4219653179190751,0.574074074074074,0.29758713136729215,0.19841269841269848,0.32374100719424465,0.5172413793103449,0.6404494382022472,0.41496598639455773,0.31677018633540377
3448,2013,Jeff Mathis,MIA,0.42307692307692313,0.03333333333333333,0.31627906976744186,0.0,0.033707865168539325,0.2709163346613547,0.2520661157024794,0.2173913043478261,0.1443298969072165,0.012048192771084338,0.125,0.4884393063583814,0.5555555555555555,0.3672922252010726,0.19841269841269848,0.1510791366906475,0.4568965517241379,0.6067415730337078,0.37414965986394555,0.2173913043478261
3448,2017,Jeff Mathis,ARI,0.5769230769230769,0.008333333333333333,0.24651162790697673,0.01282051282051282,0.011235955056179775,0.5338645418326694,0.0,0.2360248447204969,0.43298969072164945,0.024096385542168676,0.551470588235294,0.3554913294797688,0.4814814814814814,0.2627345844504024,0.23809523809523814,0.1726618705035971,0.4655172413793104,0.3651685393258427,0.4353741496598639,0.2360248447204969
3448,2018,Jeff Mathis,ARI,0.6153846153846154,0.008333333333333333,0.2697674418604651,0.0,0.033707865168539325,0.4661354581673306,0.1735537190082645,0.2670807453416149,0.1958762886597938,0.060240963855421686,0.2279411764705882,0.44797687861271673,0.4907407407407407,0.29758713136729215,0.23809523809523814,0.1079136690647482,0.5603448275862069,0.3595505617977528,0.5442176870748299,0.2670807453416149
3469,2006,Luke Scott,HOU,0.34615384615384626,0.03333333333333333,0.16279069767441862,0.02564102564102564,0.0,0.8286852589641435,0.2685950413223141,0.391304347826087,0.48453608247422675,0.08433734939759037,0.5367647058823521,0.3945086705202312,0.6296296296296295,0.39142091152815034,0.5634920634920635,0.6546762589928059,0.43103448275862066,0.2134831460674157,0.7346938775510203,0.391304347826087
3469,2007,Luke Scott,HOU,0.3846153846153846,0.03333333333333333,0.4046511627906977,0.038461538461538464,0.0,0.48207171314741026,0.21900826446280994,0.35403726708074534,0.4742268041237113,0.3132530120481928,0.38235294117647056,0.3179190751445087,0.6666666666666666,0.21447721179624685,0.38888888888888895,0.4748201438848921,0.5689655172413793,0.32584269662921345,0.6462585034013605,0.35403726708074534
3469,2008,Luke Scott,BAL,0.42307692307692313,0.08333333333333333,0.4372093023255814,0.02564102564102564,0.011235955056179775,0.4183266932270918,0.28099173553719015,0.34161490683229817,0.28865979381443296,0.2530120481927711,0.5294117647058816,0.4335260115606936,0.6851851851851851,0.3672922252010726,0.373015873015873,0.44604316546762596,0.6120689655172414,0.5337078651685393,0.4965986394557823,0.34161490683229817
3469,2009,Luke Scott,BAL,0.46153846153846145,0.041666666666666664,0.44651162790697674,0.0,0.0,0.43027888446215135,0.21074380165289258,0.2919254658385093,0.15463917525773196,0.07228915662650603,0.41176470588235303,0.4378612716763005,0.7962962962962963,0.16890080428954446,0.38095238095238093,0.46043165467625896,0.6293103448275862,0.5224719101123595,0.5850340136054422,0.2919254658385093
3469,2010,Luke Scott,BAL,0.5,0.03333333333333333,0.41860465116279066,0.02564102564102564,0.0,0.5139442231075698,0.1735537190082645,0.38509316770186336,0.28865979381443296,0.12048192771084337,0.49999999999999933,0.5,0.5555555555555555,0.32171581769437013,0.46825396825396826,0.5827338129496402,0.603448275862069,0.4101123595505618,0.6258503401360543,0.38509316770186336
3469,2011,Luke Scott,BAL,0.5384615384615385,0.008333333333333333,0.21395348837209305,0.01282051282051282,0.02247191011235955,0.2988047808764941,0.18595041322314051,0.20496894409937888,0.18556701030927833,0.08433734939759037,0.7279411764705881,0.49855491329479773,0.611111111111111,0.28686327077748014,0.31746031746031744,0.34532374100719426,0.5,0.2191011235955056,0.6054421768707482,0.20496894409937888
3469,2012,Luke Scott,TBR,0.5769230769230769,0.025,0.33488372093023255,0.0641025641025641,0.033707865168539325,0.33466135458167334,0.12396694214876033,0.2111801242236025,0.4639175257731958,0.14457831325301207,0.6029411764705882,0.5505780346820809,0.49999999999999994,0.2627345844504024,0.2857142857142857,0.4100719424460431,0.6982758620689654,0.398876404494382,0.5850340136054422,0.2111801242236025
3473,2012,Anthony Rizzo,CHC,0.11538461538461542,0.008333333333333333,0.25116279069767444,0.038461538461538464,0.011235955056179775,0.5378486055776893,0.23140495867768554,0.31055900621118016,0.24742268041237112,0.024096385542168676,0.6102941176470589,0.6950867052023122,0.5833333333333333,0.27077747989276163,0.4126984126984127,0.44604316546762596,0.43103448275862066,0.2303370786516854,0.5374149659863945,0.31055900621118016
3473,2013,Anthony Rizzo,CHC,0.15384615384615385,0.058333333333333334,0.5534883720930233,0.07692307692307693,0.011235955056179775,0.3306772908366534,0.243801652892562,0.3229813664596274,0.3092783505154639,0.024096385542168676,0.4558823529411764,0.630057803468208,0.5925925925925926,0.3404825737265417,0.373015873015873,0.3956834532374101,0.5689655172413793,0.4101123595505618,0.5374149659863945,0.3229813664596274
3473,2014,Anthony Rizzo,CHC,0.1923076923076923,0.058333333333333334,0.5023255813953488,0.0641025641025641,0.056179775280898875,0.5418326693227092,0.14049586776859507,0.5403726708074534,0.3092783505154639,0.0,0.4558823529411764,0.6430635838150287,0.5925925925925926,0.20911528150134046,0.5396825396825397,0.5971223021582734,0.5948275862068966,0.3595505617977528,0.4965986394557823,0.5403726708074534
3473,2015,Anthony Rizzo,CHC,0.23076923076923073,0.075,0.4511627906976744,0.21794871794871795,0.02247191011235955,0.45418326693227085,0.19834710743801656,0.5341614906832299,0.49484536082474223,0.0,0.3602941176470589,0.7210982658959537,0.7037037037037036,0.27613941018766747,0.5238095238095238,0.539568345323741,0.5948275862068966,0.4157303370786517,0.5442176870748299,0.5341614906832299
3473,2016,Anthony Rizzo,CHC,0.26923076923076916,0.06666666666666667,0.4651162790697675,0.038461538461538464,0.011235955056179775,0.5338645418326694,0.11157024793388431,0.5155279503105591,0.31958762886597936,0.024096385542168676,0.41176470588235303,0.6965317919075142,0.6851851851851851,0.2734584450402147,0.5,0.5611510791366907,0.6293103448275862,0.3764044943820224,0.510204081632653,0.5155279503105591
3473,2017,Anthony Rizzo,CHC,0.3076923076923077,0.09166666666666666,0.38139534883720927,0.1282051282051282,0.0449438202247191,0.3904382470119524,0.08264462809917357,0.4782608695652174,0.44329896907216493,0.024096385542168676,0.41176470588235303,0.7138728323699421,0.4907407407407407,0.2734584450402147,0.5158730158730159,0.4748201438848921,0.5948275862068966,0.4550561797752809,0.510204081632653,0.4658385093167702
3473,2018,Anthony Rizzo,CHC,0.34615384615384626,0.125,0.33488372093023255,0.07692307692307693,0.02247191011235955,0.446215139442231,0.243801652892562,0.4099378881987578,0.25773195876288657,0.024096385542168676,0.3529411764705882,0.7702312138728324,0.611111111111111,0.23056300268096513,0.4920634920634921,0.45323741007194246,0.5948275862068966,0.3764044943820224,0.4285714285714285,0.391304347826087
3473,2019,Anthony Rizzo,CHC,0.3846153846153846,0.025,0.3627906976744186,0.0641025641025641,0.02247191011235955,0.5219123505976097,0.13636363636363638,0.4472049689440994,0.40206185567010305,0.024096385542168676,0.4632352941176471,0.7644508670520231,0.5462962962962963,0.35120643431635407,0.5476190476190476,0.4820143884892087,0.5344827586206896,0.4719101123595505,0.4353741496598639,0.453416149068323
3473,2020,Anthony Rizzo,CHC,0.42307692307692313,0.03333333333333333,0.13953488372093023,0.038461538461538464,0.02247191011235955,0.17131474103585664,0.19834710743801656,0.2670807453416149,0.28865979381443296,0.012048192771084338,0.5147058823529412,0.7254335260115605,0.49999999999999994,0.21983914209115302,0.4126984126984127,0.34532374100719426,0.6379310344827586,0.4438202247191011,0.4897959183673469,0.27950310559006214
3473,2021,Anthony Rizzo,- - -,0.46153846153846145,0.016666666666666666,0.3674418604651163,0.07692307692307693,0.011235955056179775,0.3306772908366534,0.09917355371900828,0.34161490683229817,0.44329896907216493,0.024096385542168676,0.3529411764705882,0.7326589595375721,0.41666666666666663,0.27077747989276163,0.4206349206349206,0.3956834532374101,0.6379310344827586,0.3426966292134831,0.44897959183673464,0.31677018633540377
3492,2010,Angel Sanchez,- - -,0.26923076923076916,0.0,0.17209302325581394,0.0,0.11235955056179775,0.6454183266932273,0.13636363636363638,0.16770186335403728,0.44329896907216493,0.024096385542168676,0.28676470588235303,0.7673410404624277,0.4259259259259259,0.5040214477211797,0.32539682539682546,0.23741007194244607,0.2586206896551724,0.4044943820224719,0.17006802721088435,0.16770186335403728
3501,2011,Brent Lillibridge,CHW,0.3076923076923077,0.008333333333333333,0.25116279069767444,0.1282051282051282,0.10112359550561797,0.5378486055776893,0.4256198347107438,0.2919254658385093,0.6804123711340206,0.10843373493975904,0.3970588235294118,0.5404624277456647,0.6018518518518517,0.3083109919571048,0.4126984126984127,0.5323741007194245,0.5517241379310345,0.3146067415730337,0.6530612244897959,0.2919254658385093
3516,2011,Eric Hosmer,KCR,0.07692307692307687,0.058333333333333334,0.3441860465116279,0.14102564102564102,0.011235955056179775,0.553784860557769,0.1487603305785124,0.27950310559006214,0.44329896907216493,0.012048192771084338,0.4632352941176471,0.7413294797687862,0.5648148148148148,0.423592493297587,0.39682539682539686,0.46043165467625896,0.43103448275862066,0.5280898876404494,0.5306122448979591,0.27950310559006214
3516,2012,Eric Hosmer,KCR,0.11538461538461542,0.03333333333333333,0.4046511627906977,0.20512820512820512,0.011235955056179775,0.3187250996015937,0.2603305785123967,0.13043478260869565,0.5257731958762887,0.012048192771084338,0.5735294117647058,0.7644508670520231,0.537037037037037,0.38873994638069725,0.33333333333333337,0.2661870503597122,0.31034482758620696,0.5112359550561798,0.5782312925170068,0.13043478260869565
3516,2013,Eric Hosmer,KCR,0.15384615384615385,0.03333333333333333,0.42790697674418604,0.14102564102564102,0.02247191011235955,0.6374501992031875,0.2975206611570248,0.4037267080745342,0.45360824742268036,0.024096385542168676,0.5661764705882353,0.6921965317919074,0.5833333333333333,0.5308310991957106,0.45238095238095244,0.43165467625899284,0.3017241379310345,0.3539325842696629,0.6122448979591836,0.4037267080745342
3516,2014,Eric Hosmer,KCR,0.1923076923076923,0.03333333333333333,0.3953488372093023,0.05128205128205128,0.02247191011235955,0.5458167330677292,0.07851239669421488,0.1987577639751553,0.3092783505154639,0.012048192771084338,0.6470588235294118,0.7630057803468209,0.5555555555555555,0.38605898123324417,0.38095238095238093,0.3741007194244604,0.3793103448275862,0.398876404494382,0.564625850340136,0.1987577639751553
3516,2015,Eric Hosmer,KCR,0.23076923076923073,0.05,0.4651162790697675,0.08974358974358974,0.0898876404494382,0.6414342629482074,0.243801652892562,0.4285714285714286,0.49484536082474223,0.03614457831325302,0.42647058823529405,0.671965317919075,0.5185185185185185,0.45844504021447735,0.4841269841269841,0.43884892086330934,0.39655172413793105,0.4044943820224719,0.564625850340136,0.4285714285714286
3516,2016,Eric Hosmer,KCR,0.26923076923076916,0.041666666666666664,0.5767441860465116,0.0641025641025641,0.033707865168539325,0.5019920318725101,0.1487603305785124,0.2111801242236025,0.2783505154639175,0.0,0.5808823529411764,0.5317919075144507,0.32407407407407407,0.47721179624664894,0.38888888888888895,0.3741007194244604,0.3793103448275862,0.4269662921348314,0.5238095238095237,0.2236024844720497
3516,2017,Eric Hosmer,KCR,0.3076923076923077,0.025,0.44651162790697674,0.07692307692307693,0.011235955056179775,0.7011952191235059,0.28099173553719015,0.4472049689440994,0.34020618556701027,0.012048192771084338,0.5735294117647058,0.6156069364161849,0.4814814814814814,0.5710455764075066,0.5158730158730159,0.4748201438848921,0.2844827586206896,0.5168539325842696,0.4013605442176871,0.4596273291925466
3516,2018,Eric Hosmer,SDP,0.34615384615384626,0.08333333333333333,0.6232558139534884,0.08974358974358974,0.0,0.50597609561753,0.24793388429752067,0.18012422360248448,0.35051546391752575,0.024096385542168676,0.4779411764705882,0.5317919075144507,0.40740740740740733,0.4664879356568366,0.3650793650793651,0.32374100719424465,0.3017241379310345,0.5955056179775281,0.4353741496598639,0.20496894409937888
3516,2019,Eric Hosmer,SDP,0.3846153846153846,0.025,0.7209302325581395,0.0,0.02247191011235955,0.5896414342629482,0.17768595041322316,0.15527950310559008,0.22680412371134018,0.03614457831325302,0.47058823529411764,0.5274566473988438,0.5092592592592592,0.4155495978552281,0.32539682539682546,0.32374100719424465,0.31896551724137934,0.4662921348314606,0.48299319727891155,0.19254658385093168
3516,2021,Eric Hosmer,SDP,0.46153846153846145,0.016666666666666666,0.4232558139534884,0.0641025641025641,0.02247191011235955,0.5498007968127491,0.2892561983471075,0.24844720496894412,0.22680412371134018,0.24096385542168675,0.44852941176470584,0.6358381502890171,0.40740740740740733,0.447721179624665,0.39682539682539686,0.31654676258992803,0.27586206896551724,0.5898876404494382,0.45578231292517,0.2111801242236025
3531,2007,Troy Tulowitzki,COL,0.11538461538461542,0.025,0.5674418604651162,0.08974358974358974,0.0898876404494382,0.6374501992031875,0.30991735537190085,0.5341614906832299,0.4742268041237113,0.0,0.3602941176470589,0.6329479768786127,0.5648148148148148,0.45576407506702427,0.4126984126984127,0.43165467625899284,0.3362068965517242,0.4550561797752809,0.5170068027210883,0.5341614906832299
3531,2008,Troy Tulowitzki,COL,0.15384615384615385,0.041666666666666664,0.22325581395348837,0.01282051282051282,0.033707865168539325,0.45418326693227085,0.243801652892562,0.2422360248447205,0.31958762886597936,0.012048192771084338,0.36764705882352944,0.7239884393063585,0.34259259259259256,0.3243967828418232,0.3571428571428571,0.31654676258992803,0.4568965517241379,0.4157303370786517,0.40816326530612246,0.2422360248447205
3531,2009,Troy Tulowitzki,COL,0.1923076923076923,0.03333333333333333,0.48372093023255813,0.2564102564102564,0.056179775280898875,0.5617529880478088,0.31818181818181823,0.5403726708074534,0.6701030927835051,0.0,0.2941176470588236,0.7471098265895952,0.38888888888888884,0.3297587131367294,0.46031746031746035,0.5827338129496402,0.5431034482758621,0.3539325842696629,0.6394557823129251,0.5403726708074534
3531,2010,Troy Tulowitzki,COL,0.23076923076923073,0.03333333333333333,0.32558139534883723,0.14102564102564102,0.0449438202247191,0.6055776892430279,0.32644628099173556,0.5527950310559007,0.5670103092783505,0.0,0.21323529411764708,0.7803468208092483,0.36111111111111105,0.23592493297587153,0.4920634920634921,0.6330935251798562,0.5344827586206896,0.4213483146067416,0.6598639455782312,0.5527950310559007
3531,2011,Troy Tulowitzki,COL,0.26923076923076916,0.1,0.3302325581395349,0.11538461538461538,0.033707865168539325,0.5179282868525897,0.30165289256198347,0.5465838509316772,0.39175257731958757,0.03614457831325302,0.4338235294117647,0.8728323699421963,0.4629629629629629,0.2386058981233246,0.4841269841269841,0.6115107913669064,0.5689655172413793,0.4438202247191011,0.619047619047619,0.5465838509316772
3531,2012,Troy Tulowitzki,COL,0.3076923076923077,0.008333333333333333,0.05116279069767442,0.02564102564102564,0.011235955056179775,0.43426294820717126,0.49586776859504134,0.2919254658385093,0.4742268041237113,0.0,0.38235294117647056,0.9205202312138727,0.49999999999999994,0.19839142091152834,0.45238095238095244,0.4892086330935252,0.6120689655172414,0.5561797752808988,0.41496598639455773,0.2919254658385093
3531,2013,Troy Tulowitzki,COL,0.34615384615384626,0.041666666666666664,0.3581395348837209,0.01282051282051282,0.0,0.6334661354581675,0.4338842975206612,0.5155279503105591,0.18556701030927833,0.08433734939759037,0.4632352941176471,0.7890173410404624,0.5555555555555555,0.20911528150134046,0.5396825396825397,0.6115107913669064,0.5431034482758621,0.4101123595505618,0.5986394557823129,0.5155279503105591
3531,2014,Troy Tulowitzki,COL,0.3846153846153846,0.03333333333333333,0.22790697674418603,0.01282051282051282,0.011235955056179775,0.7171314741035856,0.33471074380165294,0.5279503105590062,0.3092783505154639,0.03614457831325302,0.4338235294117647,0.7239884393063585,0.611111111111111,0.13672922252010722,0.6507936507936508,0.7410071942446044,0.6810344827586207,0.3539325842696629,0.7414965986394557,0.5279503105590062
3531,2015,Troy Tulowitzki,- - -,0.42307692307692313,0.041666666666666664,0.49302325581395345,0.01282051282051282,0.0,0.6215139442231078,0.2685950413223141,0.36024844720496896,0.25773195876288657,0.08433734939759037,0.38235294117647056,0.6763005780346821,0.45370370370370366,0.28150134048257397,0.4126984126984127,0.4100719424460431,0.706896551724138,0.3426966292134831,0.6462585034013605,0.36024844720496896
3531,2016,Troy Tulowitzki,TOR,0.46153846153846145,0.008333333333333333,0.4325581395348837,0.01282051282051282,0.0,0.3864541832669325,0.18181818181818182,0.36645962732919257,0.1443298969072165,0.0,0.3382352941176471,0.7297687861271676,0.4629629629629629,0.2922252010723863,0.3650793650793651,0.3956834532374101,0.5775862068965517,0.32584269662921345,0.5238095238095237,0.3975155279503106
3605,2006,Chris Duffy,PIT,0.26923076923076916,0.008333333333333333,0.2930232558139535,0.3333333333333333,0.19101123595505617,0.5856573705179283,0.4297520661157025,0.26086956521739135,0.8453608247422681,0.07228915662650603,0.3602941176470589,0.5838150289017341,0.6481481481481481,0.4021447721179627,0.30952380952380953,0.18705035971223022,0.3879310344827587,0.4943820224719101,0.3945578231292517,0.26086956521739135
3620,2010,Shelley Duncan,CLE,0.42307692307692313,0.016666666666666666,0.31627906976744186,0.01282051282051282,0.0,0.47410358565737043,0.3760330578512397,0.2670807453416149,0.23711340206185566,0.26506024096385544,0.3602941176470589,0.560693641618497,0.574074074074074,0.29758713136729215,0.3412698412698413,0.381294964028777,0.6724137931034483,0.7808988764044944,0.47619047619047616,0.2670807453416149
3620,2011,Shelley Duncan,CLE,0.46153846153846145,0.008333333333333333,0.22325581395348837,0.0,0.0,0.4860557768924304,0.5,0.25465838509316774,0.15463917525773196,0.12048192771084337,0.38235294117647056,0.6632947976878613,0.5185185185185185,0.053619302949061975,0.373015873015873,0.4892086330935252,0.7586206896551725,0.5337078651685393,0.5170068027210883,0.25465838509316774
3622,2006,Josh Barfield,SDP,0.15384615384615385,0.058333333333333334,0.3395348837209302,0.2692307692307692,0.056179775280898875,0.5258964143426296,0.2975206611570248,0.35403726708074534,0.5876288659793815,0.060240963855421686,0.36764705882352944,0.4826589595375723,0.6759259259259258,0.4101876675603216,0.31746031746031744,0.33093525179856115,0.4655172413793104,0.4157303370786517,0.3537414965986394,0.35403726708074534
3648,2014,Rene Rivera,SDP,0.42307692307692313,0.025,0.31627906976744186,0.0,0.0449438202247191,0.5019920318725101,0.05371900826446281,0.5341614906832299,0.13402061855670103,0.18072289156626506,0.6029411764705882,0.5115606936416184,0.537037037037037,0.2788203753351209,0.373015873015873,0.42446043165467623,0.6293103448275862,0.3146067415730337,0.5374149659863945,0.5341614906832299
3648,2015,Rene Rivera,TBR,0.46153846153846145,0.0,0.3627906976744186,0.0,0.056179775280898875,0.21912350597609576,0.1528925619834711,0.1863354037267081,0.06185567010309278,0.024096385542168676,0.2941176470588236,0.47398843930635837,0.5277777777777777,0.43699731903485245,0.11111111111111116,0.12230215827338126,0.4655172413793104,0.6348314606741573,0.4217687074829931,0.1863354037267081
3648,2016,Rene Rivera,NYM,0.5,0.025,0.21395348837209305,0.0,0.011235955056179775,0.40239043824701215,0.1322314049586777,0.2857142857142857,0.020618556701030924,0.03614457831325302,0.713235294117647,0.5158959537572253,0.5277777777777777,0.4691689008042897,0.2777777777777778,0.21582733812949634,0.39655172413793105,0.5056179775280899,0.44897959183673464,0.2857142857142857
3692,2008,Jack Hannahan,OAK,0.34615384615384626,0.03333333333333333,0.5720930232558139,0.02564102564102564,0.0898876404494382,0.4422310756972111,0.0743801652892562,0.2919254658385093,0.23711340206185566,0.10843373493975904,0.25735294117647056,0.47398843930635837,0.7407407407407407,0.512064343163539,0.3015873015873016,0.22302158273381295,0.39655172413793105,0.4943820224719101,0.3877551020408163,0.2919254658385093
3692,2009,Jack Hannahan,- - -,0.3846153846153846,0.0,0.2930232558139535,0.01282051282051282,0.011235955056179775,0.39840637450199223,0.15702479338842976,0.2670807453416149,0.31958762886597936,0.024096385542168676,0.22058823529411764,0.4046242774566473,0.5925925925925926,0.3941018766756034,0.2777777777777778,0.18705035971223022,0.4137931034482759,0.5730337078651685,0.2925170068027211,0.2670807453416149
3692,2011,Jack Hannahan,CLE,0.46153846153846145,0.0,0.33488372093023255,0.02564102564102564,0.0449438202247191,0.5298804780876495,0.1322314049586777,0.36024844720496896,0.36082474226804123,0.024096385542168676,0.375,0.6315028901734103,0.49999999999999994,0.3431635388739948,0.39682539682539686,0.32374100719424465,0.36206896551724144,0.33146067415730335,0.40816326530612246,0.36024844720496896
